epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
185,2465.08,1.52651,0.98907,0.00437,0.7711,0.61586,0.66381,0.44689,1.34359,0.87621,0.00374,0.000436401,0.000436401,0.000436401
186,2476.62,1.51987,0.96592,0.00421,0.81398,0.5989,0.67876,0.45297,1.33901,0.85629,0.0038,0.000432734,0.000432734,0.000432734
187,2488.18,1.50418,0.94285,0.00403,0.75468,0.63132,0.67566,0.45309,1.31934,0.86147,0.00366,0.000429068,0.000429068,0.000429068
188,2503.03,1.51191,0.95638,0.00428,0.7912,0.60596,0.67137,0.45375,1.32198,0.85947,0.00369,0.000425402,0.000425402,0.000425402
189,2514.73,1.49736,0.93382,0.00413,0.78946,0.59384,0.67404,0.45609,1.31223,0.85085,0.00355,0.000421736,0.000421736,0.000421736
190,2529.63,1.50869,0.97875,0.00427,0.81745,0.59974,0.67829,0.45625,1.33131,0.85542,0.00372,0.000418069,0.000418069,0.000418069
191,2541.86,1.49555,0.93994,0.00409,0.77467,0.62496,0.67293,0.45796,1.31349,0.85471,0.00357,0.000414403,0.000414403,0.000414403
192,2553.73,1.49231,0.93566,0.00428,0.78403,0.62303,0.67364,0.45826,1.30955,0.84138,0.0037,0.000410737,0.000410737,0.000410737
193,2568.37,1.49167,0.93423,0.00409,0.77409,0.6182,0.66178,0.45814,1.30424,0.85029,0.00355,0.00040707,0.00040707,0.00040707
194,2580.31,1.52289,0.95475,0.00422,0.77454,0.61058,0.67044,0.45878,1.29812,0.85519,0.00356,0.000403404,0.000403404,0.000403404
195,2592.3,1.49174,0.94602,0.00405,0.80842,0.61005,0.66865,0.46133,1.31588,0.85944,0.0036,0.000399738,0.000399738,0.000399738
196,2607.25,1.49109,0.9292,0.00403,0.78145,0.59914,0.66464,0.45439,1.3116,0.8758,0.00359,0.000396071,0.000396071,0.000396071
197,2618.82,1.54491,0.96932,0.00415,0.80218,0.59695,0.66293,0.45965,1.31444,0.86933,0.00356,0.000392405,0.000392405,0.000392405
198,2630.73,1.53489,0.95028,0.00407,0.84306,0.60323,0.67766,0.46484,1.31122,0.84811,0.00359,0.000388739,0.000388739,0.000388739
199,2645.84,1.4989,0.92358,0.00402,0.82853,0.5899,0.67433,0.46162,1.32782,0.84568,0.00365,0.000385073,0.000385073,0.000385073
200,2657.4,1.48409,0.91761,0.00396,0.82784,0.60559,0.67297,0.4634,1.29803,0.8293,0.00346,0.000381406,0.000381406,0.000381406
201,2672.38,1.49789,0.94559,0.00401,0.81437,0.62616,0.67747,0.46586,1.29993,0.84328,0.00341,0.00037774,0.00037774,0.00037774
202,2684.54,1.48618,0.9422,0.00424,0.8023,0.616,0.66893,0.46858,1.29505,0.85625,0.00339,0.000374074,0.000374074,0.000374074
203,2696.41,1.47605,0.91402,0.00402,0.83436,0.61004,0.67241,0.47057,1.30563,0.85303,0.00345,0.000370407,0.000370407,0.000370407
204,2711.6,1.49558,0.94261,0.00411,0.83733,0.5961,0.68161,0.47403,1.30017,0.84916,0.00346,0.000366741,0.000366741,0.000366741
205,2723.52,1.47732,0.92054,0.004,0.79522,0.60991,0.67354,0.46598,1.29395,0.85742,0.00344,0.000363075,0.000363075,0.000363075
206,2735.44,1.47984,0.91328,0.00399,0.79092,0.62499,0.67812,0.4703,1.29904,0.84964,0.00354,0.000359409,0.000359409,0.000359409
207,2750.38,1.54088,0.98371,0.0042,0.77578,0.62411,0.67757,0.46631,1.30021,0.86169,0.00351,0.000355742,0.000355742,0.000355742
208,2762.25,1.50946,0.94405,0.00408,0.83037,0.61507,0.68164,0.47679,1.28498,0.83759,0.00337,0.000352076,0.000352076,0.000352076
209,2777.49,1.47063,0.9031,0.00405,0.78126,0.63158,0.6801,0.48293,1.27358,0.83771,0.00335,0.00034841,0.00034841,0.00034841
210,2789.5,1.49281,0.9111,0.00406,0.77271,0.639,0.68206,0.47194,1.28777,0.83475,0.00338,0.000344743,0.000344743,0.000344743
211,2801.29,1.47156,0.92472,0.00405,0.76861,0.62634,0.6694,0.47258,1.27096,0.83866,0.00324,0.000341077,0.000341077,0.000341077
212,2816.34,1.48403,0.92418,0.00405,0.80535,0.61546,0.67998,0.46952,1.3019,0.84738,0.00355,0.000337411,0.000337411,0.000337411
213,2828.14,1.50898,0.93973,0.00399,0.78518,0.645,0.68932,0.47434,1.30193,0.83177,0.00345,0.000333744,0.000333744,0.000333744
214,2840.14,1.45852,0.91905,0.00406,0.82378,0.62313,0.68258,0.47792,1.29545,0.8228,0.00347,0.000330078,0.000330078,0.000330078
215,2855.29,1.48683,0.91961,0.00413,0.77974,0.63829,0.68902,0.47576,1.28514,0.83386,0.00333,0.000326412,0.000326412,0.000326412
216,2867.06,1.48025,0.9122,0.00395,0.80939,0.62837,0.68577,0.47704,1.3016,0.82703,0.00337,0.000322745,0.000322745,0.000322745
217,2878.95,1.49137,0.92998,0.00418,0.81369,0.61433,0.68184,0.47554,1.27811,0.84734,0.0033,0.000319079,0.000319079,0.000319079
218,2894.22,1.47304,0.91761,0.00417,0.79383,0.60949,0.68216,0.46883,1.29111,0.84121,0.00337,0.000315413,0.000315413,0.000315413
219,2906.2,1.47014,0.89887,0.00389,0.82347,0.61669,0.67489,0.46819,1.30062,0.84621,0.00347,0.000311747,0.000311747,0.000311747
220,2920.97,1.51181,0.92457,0.00405,0.83319,0.62391,0.68805,0.47281,1.30846,0.8405,0.00347,0.00030808,0.00030808,0.00030808
221,2933.06,1.47347,0.89037,0.00374,0.81856,0.62578,0.68274,0.47585,1.29417,0.83559,0.00348,0.000304414,0.000304414,0.000304414
222,2944.95,1.46144,0.88947,0.00395,0.79561,0.63427,0.68515,0.477,1.29313,0.8443,0.00341,0.000300748,0.000300748,0.000300748
223,2959.91,1.44752,0.89096,0.00398,0.84228,0.61388,0.67987,0.47612,1.26954,0.83774,0.00328,0.000297081,0.000297081,0.000297081
224,2971.84,1.44912,0.89833,0.00385,0.81259,0.61888,0.68453,0.47688,1.30329,0.82861,0.00344,0.000293415,0.000293415,0.000293415
225,2984.06,1.49201,0.93046,0.00401,0.8474,0.60601,0.68691,0.48215,1.27873,0.83721,0.00335,0.000289749,0.000289749,0.000289749
226,2998.98,1.48641,0.91751,0.004,0.81398,0.6348,0.68331,0.47653,1.27371,0.84306,0.0033,0.000286083,0.000286083,0.000286083
227,3010.64,1.44994,0.90213,0.00392,0.79144,0.61609,0.67915,0.4741,1.29108,0.83203,0.00339,0.000282416,0.000282416,0.000282416
228,3026.03,1.47357,0.90371,0.00386,0.80689,0.61634,0.68564,0.47958,1.27959,0.8293,0.0033,0.00027875,0.00027875,0.00027875
229,3038.11,1.46184,0.91208,0.00386,0.83065,0.5958,0.67775,0.47589,1.26155,0.83017,0.00319,0.000275084,0.000275084,0.000275084
230,3050.03,1.44951,0.92149,0.00424,0.81103,0.61071,0.68548,0.48221,1.2702,0.8147,0.00326,0.000271417,0.000271417,0.000271417
231,3065.3,1.43987,0.92786,0.00408,0.80659,0.61511,0.68573,0.48125,1.28059,0.81591,0.00335,0.000267751,0.000267751,0.000267751
232,3077.21,1.44836,0.87544,0.00389,0.85568,0.60997,0.68548,0.4819,1.27857,0.81413,0.0033,0.000264085,0.000264085,0.000264085
233,3088.96,1.43641,0.88095,0.00392,0.85307,0.62308,0.68696,0.48449,1.27412,0.81245,0.00324,0.000260418,0.000260418,0.000260418
234,3104.16,1.44264,0.88378,0.00383,0.84355,0.62676,0.69369,0.49247,1.26305,0.81267,0.00321,0.000256752,0.000256752,0.000256752
235,3116.36,1.44291,0.88365,0.00384,0.8203,0.63114,0.69566,0.48932,1.26538,0.80313,0.0032,0.000253086,0.000253086,0.000253086
236,3131.71,1.4282,0.88436,0.0039,0.82545,0.64017,0.6971,0.48776,1.26328,0.7998,0.00329,0.00024942,0.00024942,0.00024942
237,3143.5,1.45003,0.88008,0.00372,0.84913,0.64265,0.70563,0.49183,1.27942,0.79887,0.00333,0.000245753,0.000245753,0.000245753
238,3155.35,1.44796,0.89005,0.00399,0.86379,0.62435,0.70049,0.49366,1.27951,0.79583,0.00334,0.000242087,0.000242087,0.000242087
239,3170.7,1.46978,0.90752,0.00376,0.85514,0.63724,0.70183,0.48785,1.28117,0.79907,0.00335,0.000238421,0.000238421,0.000238421
240,3182.52,1.46513,0.89542,0.00375,0.8752,0.61723,0.69904,0.49158,1.27144,0.80871,0.00329,0.000234754,0.000234754,0.000234754
241,3194.15,1.44865,0.87747,0.00385,0.87189,0.6155,0.70193,0.49,1.28745,0.80386,0.00336,0.000231088,0.000231088,0.000231088
242,3209.51,1.44529,0.8909,0.00381,0.85333,0.61483,0.69689,0.48786,1.26596,0.79733,0.00321,0.000227422,0.000227422,0.000227422
243,3221.17,1.44621,0.87478,0.00375,0.83683,0.63631,0.6951,0.49052,1.27397,0.79948,0.0033,0.000223755,0.000223755,0.000223755
244,3232.77,1.43521,0.87388,0.0037,0.8846,0.61498,0.70158,0.49423,1.27526,0.82154,0.00328,0.000220089,0.000220089,0.000220089
245,3248.45,1.47054,0.91235,0.00391,0.79915,0.64587,0.70715,0.49528,1.27076,0.8147,0.00325,0.000216423,0.000216423,0.000216423
246,3260.62,1.44261,0.90821,0.00385,0.7996,0.65387,0.69838,0.49143,1.26912,0.80857,0.00321,0.000212757,0.000212757,0.000212757
247,3275.52,1.43974,0.91765,0.00384,0.80562,0.64415,0.70116,0.49273,1.26894,0.80184,0.00321,0.00020909,0.00020909,0.00020909
248,3287.48,1.46674,0.89969,0.00383,0.81054,0.64778,0.69955,0.4915,1.27379,0.80066,0.00329,0.000205424,0.000205424,0.000205424
249,3299.41,1.44133,0.88737,0.00383,0.81946,0.63891,0.70029,0.49756,1.27165,0.80521,0.00328,0.000201758,0.000201758,0.000201758
250,3314.81,1.43535,0.88676,0.00384,0.84633,0.64005,0.68941,0.49039,1.26655,0.81458,0.00321,0.000198091,0.000198091,0.000198091
251,3327.09,1.42714,0.87085,0.00392,0.84364,0.6325,0.69628,0.48983,1.27324,0.81025,0.00328,0.000194425,0.000194425,0.000194425
252,3339.25,1.44688,0.87467,0.00376,0.81324,0.64086,0.69512,0.49469,1.26698,0.80334,0.00323,0.000190759,0.000190759,0.000190759
253,3353.67,1.47106,0.9046,0.00378,0.82833,0.64167,0.69491,0.49143,1.26827,0.80469,0.00325,0.000187092,0.000187092,0.000187092
254,3365.37,1.43381,0.87371,0.00374,0.76739,0.64485,0.70035,0.48895,1.26777,0.8106,0.00324,0.000183426,0.000183426,0.000183426
255,3381.15,1.48109,0.92036,0.00409,0.76321,0.64151,0.69741,0.49434,1.2646,0.80017,0.00321,0.00017976,0.00017976,0.00017976
256,3393.83,1.47445,0.89403,0.00392,0.77249,0.63806,0.6939,0.49263,1.26264,0.80107,0.00323,0.000176094,0.000176094,0.000176094
257,3405.68,1.43045,0.8675,0.00388,0.8334,0.63034,0.69533,0.491,1.26601,0.80034,0.00323,0.000172427,0.000172427,0.000172427
258,3419.62,1.43536,0.88499,0.00379,0.82336,0.62437,0.69509,0.49231,1.26256,0.79549,0.00321,0.000168761,0.000168761,0.000168761
259,3431.45,1.45404,0.87611,0.00374,0.84206,0.63559,0.69957,0.49673,1.25631,0.79433,0.0032,0.000165095,0.000165095,0.000165095
260,3443.08,1.42736,0.8694,0.00379,0.81888,0.63498,0.69696,0.49135,1.25989,0.78579,0.00322,0.000161428,0.000161428,0.000161428
261,3458.92,1.42557,0.89115,0.00378,0.81685,0.6355,0.69275,0.49252,1.2536,0.79183,0.00316,0.000157762,0.000157762,0.000157762
262,3471.16,1.43599,0.8673,0.00378,0.78205,0.65175,0.69331,0.49213,1.25544,0.79005,0.00314,0.000154096,0.000154096,0.000154096
263,3485.35,1.42346,0.87177,0.00386,0.78557,0.64671,0.701,0.49742,1.25984,0.80208,0.00317,0.000150429,0.000150429,0.000150429
264,3497.11,1.44821,0.88211,0.0039,0.80503,0.64706,0.69938,0.49595,1.25522,0.80101,0.00321,0.000146763,0.000146763,0.000146763
265,3509,1.40152,0.85527,0.00356,0.82429,0.64249,0.70169,0.49625,1.26214,0.78992,0.00318,0.000143097,0.000143097,0.000143097
266,3524.57,1.44473,0.87247,0.0038,0.81583,0.64128,0.70034,0.49402,1.26035,0.79415,0.0032,0.000139431,0.000139431,0.000139431
267,3536.31,1.42727,0.8596,0.00361,0.80955,0.65211,0.7038,0.49674,1.2485,0.79288,0.00314,0.000135764,0.000135764,0.000135764
268,3547.94,1.45795,0.89712,0.00375,0.83087,0.62474,0.70326,0.5024,1.2418,0.79189,0.00307,0.000132098,0.000132098,0.000132098
269,3563.27,1.44604,0.87261,0.00368,0.81953,0.62256,0.69601,0.49543,1.2492,0.8051,0.00315,0.000128432,0.000128432,0.000128432
270,3575.3,1.4218,0.86891,0.00366,0.78538,0.64905,0.69728,0.4953,1.24843,0.80275,0.00314,0.000124765,0.000124765,0.000124765
271,3590.23,1.41624,0.87512,0.00383,0.75774,0.65559,0.69679,0.49971,1.24737,0.80071,0.00312,0.000121099,0.000121099,0.000121099
272,3602.24,1.44542,0.87392,0.00373,0.75927,0.65112,0.69992,0.49859,1.24955,0.7977,0.0031,0.000117433,0.000117433,0.000117433
273,3614.27,1.45116,0.87968,0.00369,0.75963,0.65163,0.69957,0.49621,1.25684,0.80077,0.00318,0.000113766,0.000113766,0.000113766
274,3629.34,1.42891,0.88667,0.00378,0.7674,0.65066,0.70423,0.49891,1.24559,0.80633,0.00314,0.0001101,0.0001101,0.0001101
275,3641.37,1.45881,0.88262,0.00379,0.80411,0.64057,0.69911,0.49857,1.25371,0.79742,0.00313,0.000106434,0.000106434,0.000106434
276,3653.22,1.43767,0.88515,0.00377,0.79761,0.64217,0.70084,0.49724,1.2508,0.79406,0.00314,0.000102768,0.000102768,0.000102768
277,3668.49,1.43324,0.85963,0.00371,0.77381,0.64356,0.6985,0.49743,1.24551,0.78659,0.00307,9.91012e-05,9.91012e-05,9.91012e-05
278,3680.31,1.43065,0.87943,0.00383,0.76957,0.63942,0.69793,0.4981,1.2459,0.80045,0.0031,9.54349e-05,9.54349e-05,9.54349e-05
279,3692.28,1.45124,0.88418,0.00382,0.78134,0.63605,0.69906,0.49688,1.24742,0.79733,0.00311,9.17686e-05,9.17686e-05,9.17686e-05
280,3707.81,1.44692,0.87397,0.0037,0.79186,0.63518,0.69621,0.4936,1.24006,0.80245,0.00306,8.81023e-05,8.81023e-05,8.81023e-05
281,3720.66,1.28976,0.71125,0.00316,0.79895,0.64047,0.69704,0.49216,1.25503,0.80948,0.00312,8.4436e-05,8.4436e-05,8.4436e-05
282,3735.43,1.29588,0.72237,0.00299,0.80758,0.63657,0.69617,0.49171,1.25792,0.81043,0.00316,8.07697e-05,8.07697e-05,8.07697e-05
283,3747.35,1.318,0.73622,0.00312,0.8037,0.64097,0.69716,0.49123,1.26451,0.80068,0.00319,7.71034e-05,7.71034e-05,7.71034e-05
284,3758.94,1.28099,0.70959,0.00319,0.78624,0.64723,0.70119,0.49254,1.26306,0.79563,0.00319,7.34371e-05,7.34371e-05,7.34371e-05
285,3773.56,1.28537,0.7162,0.00305,0.77795,0.65183,0.69794,0.49171,1.26368,0.79806,0.00317,6.97708e-05,6.97708e-05,6.97708e-05
286,3785.23,1.28805,0.71284,0.00315,0.82669,0.62368,0.69737,0.49278,1.26446,0.80031,0.00321,6.61045e-05,6.61045e-05,6.61045e-05
287,3796.73,1.28302,0.70593,0.00313,0.82994,0.62669,0.6982,0.49148,1.26025,0.80318,0.00319,6.24382e-05,6.24382e-05,6.24382e-05
288,3811.28,1.28854,0.72307,0.00307,0.82232,0.6295,0.70028,0.49208,1.26461,0.79993,0.0032,5.87719e-05,5.87719e-05,5.87719e-05
289,3822.96,1.2871,0.70724,0.00306,0.81462,0.63762,0.69755,0.49364,1.2522,0.79984,0.00313,5.51056e-05,5.51056e-05,5.51056e-05
290,3834.44,1.26581,0.68756,0.00299,0.79501,0.64521,0.69966,0.49186,1.25653,0.80384,0.00316,5.14393e-05,5.14393e-05,5.14393e-05
291,3848.86,1.28803,0.70832,0.00303,0.78438,0.6454,0.69695,0.49052,1.2539,0.80238,0.00315,4.7773e-05,4.7773e-05,4.7773e-05
292,3860.44,1.29533,0.71307,0.00308,0.80369,0.64519,0.69834,0.49383,1.25811,0.79639,0.00316,4.41067e-05,4.41067e-05,4.41067e-05
293,3875.07,1.29719,0.70934,0.00303,0.78557,0.65041,0.70151,0.49404,1.25573,0.79445,0.00316,4.04404e-05,4.04404e-05,4.04404e-05
294,3886.56,1.27456,0.70313,0.00304,0.79561,0.65196,0.7,0.49355,1.25797,0.79726,0.00317,3.67741e-05,3.67741e-05,3.67741e-05
295,3898.26,1.29944,0.70843,0.00307,0.80779,0.64254,0.70144,0.49464,1.24914,0.79727,0.00312,3.31078e-05,3.31078e-05,3.31078e-05
296,3913.01,1.28989,0.71296,0.00303,0.80861,0.64166,0.70186,0.49718,1.24801,0.79957,0.00311,2.94415e-05,2.94415e-05,2.94415e-05
297,3924.67,1.27157,0.7052,0.00305,0.78993,0.64944,0.70159,0.49381,1.25399,0.80131,0.00315,2.57752e-05,2.57752e-05,2.57752e-05
298,3936.18,1.28132,0.71606,0.00296,0.80902,0.63337,0.70142,0.49527,1.25677,0.79657,0.00315,2.21089e-05,2.21089e-05,2.21089e-05
299,3950.98,1.26812,0.6977,0.00302,0.82526,0.62801,0.70218,0.495,1.25115,0.79823,0.00312,1.84426e-05,1.84426e-05,1.84426e-05
300,3962.7,1.26721,0.70056,0.00297,0.82303,0.62529,0.70289,0.49531,1.25186,0.79802,0.00313,1.47763e-05,1.47763e-05,1.47763e-05
