epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
40,3487.28,1.47357,0.11092,0.00385,0.82022,0.55265,0.59496,0.37564,1.65221,0.10918,0.00343,0.00843851,0.00843851,0.00843851
40,3290.75,1.47357,0.11092,0.00385,0.81975,0.55291,0.59379,0.37525,1.65285,0.10876,0.00343,0.00843851,0.00843851,0.00843851
41,3353.9,1.47817,0.11206,0.00391,0.80381,0.52393,0.60886,0.40354,1.61423,0.1142,0.0034,0.0083622,0.0083622,0.0083622
41,3556.83,1.47817,0.11206,0.00391,0.80279,0.52409,0.60881,0.40354,1.61771,0.11369,0.00341,0.0083622,0.0083622,0.0083622
42,3620.17,1.45856,0.1101,0.00392,0.76726,0.55347,0.60866,0.38494,1.76096,0.1133,0.00374,0.00828443,0.00828443,0.00828443
42,3425.32,1.45856,0.1101,0.00392,0.7677,0.55339,0.60876,0.3851,1.7602,0.11335,0.00373,0.00828443,0.00828443,0.00828443
43,3688.65,1.46388,0.1081,0.00385,0.79833,0.54326,0.61016,0.38728,1.74185,0.11272,0.00378,0.00820525,0.00820525,0.00820525
43,3492.04,1.46388,0.1081,0.00385,0.79916,0.54455,0.61007,0.3874,1.74168,0.11266,0.00378,0.00820525,0.00820525,0.00820525
44,3558.3,1.43706,0.10807,0.0038,0.80856,0.54482,0.63157,0.38938,1.75225,0.11048,0.00389,0.00812468,0.00812468,0.00812468
44,3761.27,1.43706,0.10807,0.0038,0.80918,0.54342,0.6317,0.38994,1.75102,0.11051,0.00389,0.00812468,0.00812468,0.00812468
45,3629.81,1.44377,0.11027,0.00403,0.83791,0.41199,0.46951,0.29743,1.70426,0.11821,0.00383,0.00804277,0.00804277,0.00804277
45,3833.5,1.44377,0.11027,0.00403,0.78745,0.5496,0.62373,0.3996,1.70616,0.11884,0.00383,0.00804277,0.00804277,0.00804277
46,3693.36,1.47161,0.10953,0.00373,0.75078,0.59056,0.62974,0.40388,1.60926,0.11332,0.00324,0.00795954,0.00795954,0.00795954
46,3903.42,1.47161,0.10953,0.00373,0.75069,0.5901,0.62949,0.40411,1.61086,0.11341,0.00324,0.00795954,0.00795954,0.00795954
47,3761.96,1.46389,0.10935,0.00377,0.83367,0.55887,0.63717,0.42063,1.58298,0.1119,0.00318,0.00787503,0.00787503,0.00787503
47,3987.46,1.46389,0.10935,0.00377,0.30542,0.02727,0.02522,0.01787,1.58578,0.1109,0.00319,0.00787503,0.00787503,0.00787503
48,3831.71,1.4349,0.10769,0.00381,0.74598,0.57278,0.63044,0.38825,1.69017,0.11529,0.00362,0.00778929,0.00778929,0.00778929
48,4044.41,1.4349,0.10769,0.00381,0.74338,0.57277,0.63033,0.38834,1.68834,0.11587,0.00362,0.00778929,0.00778929,0.00778929
49,3905.03,1.44064,0.10363,0.00374,0.72807,0.49559,0.53623,0.32771,1.76804,0.11589,0.00393,0.00770234,0.00770234,0.00770234
49,4116.45,1.44064,0.10363,0.00374,0.56764,0.304,0.30664,0.18038,1.77049,0.11581,0.00393,0.00770234,0.00770234,0.00770234
50,3970.18,1.46906,0.10452,0.00368,0.74115,0.59201,0.65431,0.42983,1.65807,0.114,0.00342,0.00761423,0.00761423,0.00761423
50,4174.68,1.46906,0.10452,0.00368,0.74176,0.59131,0.65333,0.42953,1.65874,0.11398,0.00342,0.00761423,0.00761423,0.00761423
51,4041.34,1.4612,0.10326,0.00375,0.75034,0.58276,0.63411,0.41423,1.6828,0.11233,0.00349,0.007525,0.007525,0.007525
51,4246.41,1.4612,0.10326,0.00375,0.75313,0.58306,0.63603,0.41424,1.68087,0.11252,0.00348,0.007525,0.007525,0.007525
