epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
88,1492.82,1.70196,2.63352,0.12897,0.00356,0.84279,0.64803,0.37355,0.42061,0.28076,0.59558,0.35269,0.37962,0.21678,1.46055,2.2668,0.12959,0.00384,0,0.000473064,0.000473064,0.000473064
89,1509.42,1.68331,2.66198,0.13003,0.00364,0.82833,0.64161,0.3697,0.4074,0.27669,0.65464,0.33638,0.36787,0.21094,1.45393,2.29745,0.128,0.00382,0,0.000465731,0.000465731,0.000465731
90,1525.25,1.71506,2.67986,0.13052,0.00371,0.82671,0.64805,0.37704,0.41507,0.27513,0.5864,0.35204,0.37656,0.21667,1.46186,2.21176,0.12955,0.00392,0,0.000458399,0.000458399,0.000458399
91,1540.81,1.67602,2.65537,0.13169,0.00364,0.86669,0.65925,0.38066,0.41675,0.28388,0.62248,0.35845,0.37351,0.2174,1.44154,2.32215,0.12822,0.00372,0,0.000451066,0.000451066,0.000451066
92,1561.1,1.66413,2.62566,0.12843,0.00357,0.80956,0.67871,0.37514,0.40879,0.27849,0.64426,0.34687,0.36865,0.21468,1.44123,2.28544,0.12755,0.00373,0,0.000443733,0.000443733,0.000443733
93,1582.57,1.70972,2.68437,0.13164,0.00373,0.8552,0.64735,0.38702,0.41558,0.28057,0.62225,0.3698,0.3829,0.21769,1.4299,2.34074,0.12792,0.00367,0,0.000436401,0.000436401,0.000436401
94,1600.84,1.7006,2.61072,0.1267,0.00345,0.84442,0.65892,0.37125,0.41407,0.28068,0.6313,0.35737,0.38443,0.22079,1.44314,2.29014,0.12579,0.00374,0,0.000429068,0.000429068,0.000429068
95,1621.5,1.6839,2.63088,0.1286,0.00368,0.81926,0.64169,0.37991,0.41368,0.27842,0.61581,0.36102,0.38164,0.21659,1.48087,2.32698,0.12575,0.00386,0,0.000421736,0.000421736,0.000421736
96,1638.83,1.67368,2.64119,0.12868,0.00355,0.80899,0.64467,0.38179,0.41392,0.27976,0.62708,0.3624,0.37844,0.21852,1.45459,2.24708,0.12711,0.00374,0,0.000414403,0.000414403,0.000414403
97,1659.31,1.68438,2.65141,0.13038,0.00366,0.81795,0.65138,0.39173,0.41053,0.28249,0.6242,0.37078,0.38331,0.2209,1.44084,2.22665,0.12784,0.00368,0,0.00040707,0.00040707,0.00040707
